ticker,trade_date,open_price,high_price,low_price,close_price,adjusted_close_price,volume,daily_return,price_change,ma_7
AMZN,2025-07-14,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,225.69000244140625,35702600,0.0029775049161142597,0.6199951171875,223.10714285714286
AMZN,2025-07-15,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,226.35000610351562,34907300,0.0029243814744550622,0.1500091552734375,223.52714320591517
AMZN,2025-07-16,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,223.19000244140625,39535900,-0.013960696164789232,-2.69000244140625,223.48714338030135
AMZN,2025-07-17,223.32000732421875,224.5,222.50999450683594,223.8800048828125,223.8800048828125,31855800,0.0030915472640284936,0.55999755859375,224.1328582763672
AMZN,2025-07-18,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,226.1300048828125,37833800,0.010050026580880944,0.9900054931640625,224.64571707589286
AMZN,2025-07-21,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,229.3000030517578,40297600,0.014018476542235536,3.4600067138671875,225.65143258231026
AMZN,2025-07-22,229.67999267578125,230.0,226.35000610351562,227.47000122070312,227.47000122070312,37483700,-0.007980819043607368,-2.209991455078125,226.00143214634485
AMZN,2025-07-23,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,228.2899932861328,28294900,0.003604836070819184,-0.1800079345703125,226.37285940987724
AMZN,2025-07-24,229.1699981689453,236.0,228.63999938964844,232.22999572753906,232.22999572753906,42902300,0.01725876103762447,3.05999755859375,227.21285792759485
AMZN,2025-07-25,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,231.44000244140625,28712100,-0.00340177109187767,-0.779998779296875,228.3914293561663
AMZN,2025-07-28,233.35000610351562,234.2899932861328,232.25,232.7899932861328,232.7899932861328,26300100,0.005833005662313484,-0.5600128173828125,229.6642848423549
AMZN,2025-07-29,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,231.00999450683594,33716200,-0.007646371539299812,-3.1399993896484375,230.3614262172154
AMZN,2025-07-30,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,230.19000244140625,32993300,-0.003549595623255297,-1.4499969482421875,230.48856898716517
AMZN,2025-07-31,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,234.11000061035156,104357300,0.017029402351838252,-1.660003662109375,231.43714032854353
AMZN,2025-08-01,217.2100067138672,220.44000244140625,212.8000030517578,214.75,214.75,122258800,-0.08269617085933034,-2.4600067138671875,229.5028555733817
AMZN,2025-08-04,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,211.64999389648438,77890100,-0.01443541840985152,-5.75,226.56285531180245
AMZN,2025-08-05,213.0500030517578,216.3000030517578,212.8699951171875,213.75,213.75,51505100,0.009922070229506863,0.6999969482421875,224.03571210588728
AMZN,2025-08-06,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,222.30999755859375,54823000,0.04004677220394748,7.6100006103515625,222.538569859096
AMZN,2025-08-07,221.0,226.22000122070312,220.82000732421875,223.1300048828125,223.1300048828125,40603500,0.0036885760119835798,2.1300048828125,221.41285705566406
AMZN,2025-08-08,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,222.69000244140625,32970500,-0.001971955504762035,-0.4499969482421875,220.34142848423548
AMZN,2025-08-11,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,221.3000030517578,31646200,-0.006241858073597895,-0.4799957275390625,218.5114288330078
AMZN,2025-08-12,222.22999572753906,223.5,219.0500030517578,221.47000122070312,221.47000122070312,37185800,0.0007681796954406295,-0.7599945068359375,219.47142900739397
AMZN,2025-08-13,222.0,224.9199981689453,222.0,224.55999755859375,224.55999755859375,36508300,0.01395221168040428,2.55999755859375,221.31571524483817
AMZN,2025-08-14,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,230.97999572753906,61545800,0.02858923333961183,3.5800018310546875,223.77714320591517
AMZN,2025-08-15,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,231.02999877929688,39649200,0.00021648217457226338,-1.5500030517578125,225.02285766601562
AMZN,2025-08-18,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,231.49000549316406,25248900,0.0019911124801876845,1.260009765625,226.21714346749442
AMZN,2025-08-19,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,228.00999450683594,29891000,-0.01503309388634011,-2.0800018310546875,226.97714233398438
AMZN,2025-08-20,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,223.80999755859375,36604300,-0.01842023178556884,-3.30999755859375,227.33571297781808
AMZN,2025-08-21,222.64999389648438,222.77999877929688,220.5,221.9499969482422,221.9499969482422,32140500,-0.008310623433453235,-0.6999969482421875,227.40428379603796
AMZN,2025-08-22,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,228.83999633789062,37315300,0.031043025385826706,6.0500030517578125,228.01571219308036
AMZN,2025-08-25,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,227.94000244140625,22633700,-0.003932852258726194,0.589996337890625,227.58142743791853
AMZN,2025-08-26,227.11000061035156,229.0,226.02000427246094,228.7100067138672,228.7100067138672,26105400,0.0033781006590050122,1.600006103515625,227.25
AMZN,2025-08-27,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,229.1199951171875,21254500,0.0017926124405795996,0.54998779296875,226.9114270891462
AMZN,2025-08-28,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,231.60000610351562,33679600,0.0108240705271474,2.5900115966796875,227.42428588867188
AMZN,2025-08-29,231.32000732421875,231.80999755859375,228.16000366210938,229.0,229.0,26199200,-0.011226278216735164,-2.32000732421875,228.16571480887276
AMZN,2025-09-02,223.52000427246094,226.1699981689453,221.8300018310547,225.33999633789062,225.33999633789062,38843900,-0.015982548742835667,1.8199920654296875,228.6500004359654
AMZN,2025-09-03,225.2100067138672,227.1699981689453,224.36000061035156,225.99000549316406,225.99000549316406,29223100,0.0028845707190781056,0.779998779296875,228.24285888671875
AMZN,2025-09-04,231.19000244140625,235.77000427246094,230.77999877929688,235.67999267578125,235.67999267578125,59391800,0.042877945692648245,4.489990234375,229.34857177734375
AMZN,2025-09-05,235.19000244140625,236.0,231.92999267578125,232.3300018310547,232.3300018310547,36721800,-0.014214150326010255,-2.8600006103515625,229.86571393694197
AMZN,2025-09-08,234.94000244140625,237.60000610351562,233.75,235.83999633789062,235.83999633789062,33947100,0.015107797009308976,0.899993896484375,230.82571411132812
AMZN,2025-09-09,236.36000061035156,238.85000610351562,235.0800018310547,238.24000549316406,238.24000549316406,27033800,0.010176429751274751,1.8800048828125,231.77428545270647
AMZN,2025-09-10,237.52000427246094,237.67999267578125,229.10000610351562,230.3300018310547,230.3300018310547,60907700,-0.03320182790348514,-7.19000244140625,231.96428571428572
AMZN,2025-09-11,231.49000549316406,231.52999877929688,229.33999633789062,229.9499969482422,229.9499969482422,37485600,-0.0016498279850283293,-1.540008544921875,232.62285723005022
AMZN,2025-09-12,230.35000610351562,230.7899932861328,226.2899932861328,228.14999389648438,228.14999389648438,38496200,-0.007827802024989672,-2.20001220703125,232.93142700195312
AMZN,2025-09-15,230.6300048828125,233.72999572753906,230.32000732421875,231.42999267578125,231.42999267578125,33243300,0.014376501718361023,0.79998779296875,232.32428414481026
AMZN,2025-09-16,232.94000244140625,235.89999389648438,232.22999572753906,234.0500030517578,234.0500030517578,38203900,0.011320962964584513,1.1100006103515625,232.56999860491072
AMZN,2025-09-17,233.77000427246094,234.3000030517578,228.7100067138672,231.6199951171875,231.6199951171875,42815200,-0.010382430689534927,-2.1500091552734375,231.9671412876674
AMZN,2025-09-18,232.5,233.47999572753906,228.7899932861328,231.22999572753906,231.22999572753906,37931700,-0.0016837898189709932,-1.2700042724609375,230.96571132114954
AMZN,2025-09-19,232.3699951171875,234.16000366210938,229.6999969482422,231.47999572753906,231.47999572753906,97943200,0.0010811746080494622,-0.8899993896484375,231.12999616350447
AMZN,2025-09-22,230.55999755859375,230.57000732421875,227.50999450683594,227.6300048828125,227.6300048828125,45914500,-0.016632067201427403,-2.92999267578125,230.79856872558594
AMZN,2025-09-23,227.8300018310547,227.86000061035156,220.07000732421875,220.7100067138672,220.7100067138672,70956200,-0.030400202172415014,-7.1199951171875,229.7357134137835
AMZN,2025-09-24,224.14999389648438,224.55999755859375,219.4499969482422,220.2100067138672,220.2100067138672,49509000,-0.0022654160880354324,-3.9399871826171875,228.1328582763672
AMZN,2025-09-25,220.05999755859375,220.6699981689453,216.47000122070312,218.14999389648438,218.14999389648438,52226300,-0.00935476479077324,-1.910003662109375,225.8614283970424
AMZN,2025-09-26,219.0800018310547,221.0500030517578,218.02000427246094,219.77999877929688,219.77999877929688,41650100,0.007471945580644679,0.6999969482421875,224.17000034877233
AMZN,2025-09-29,220.0800018310547,222.60000610351562,219.3000030517578,222.1699981689453,222.1699981689453,44259200,0.01087450815780766,2.089996337890625,222.87571498325892
AMZN,2025-09-30,222.02999877929688,222.24000549316406,217.88999938964844,219.57000732421875,219.57000732421875,48396400,-0.011702709034319914,-2.459991455078125,221.1742880684989
AMZN,2025-10-01,217.36000061035156,222.14999389648438,216.61000061035156,220.6300048828125,220.6300048828125,43933800,0.004827606336181178,3.2700042724609375,220.1742880684989
AMZN,2025-10-02,221.00999450683594,222.80999755859375,218.9499969482422,222.41000366210938,222.41000366210938,41258600,0.008067800117406154,1.4000091552734375,220.41714477539062
AMZN,2025-10-03,223.44000244140625,224.1999969482422,219.33999633789062,219.50999450683594,219.50999450683594,43639000,-0.013039023009411066,-3.9300079345703125,220.317143031529
AMZN,2025-10-06,221.0,221.72999572753906,216.02999877929688,220.89999389648438,220.89999389648438,43690900,0.00633228292302257,-0.100006103515625,220.71000017438615
AMZN,2025-10-07,220.8800048828125,222.88999938964844,220.1699981689453,221.77999877929688,221.77999877929688,31194700,0.003983725247293846,0.899993896484375,220.99571446010046
AMZN,2025-10-08,222.9199981689453,226.72999572753906,221.19000244140625,225.22000122070312,225.22000122070312,46686000,0.015510877718191152,2.3000030517578125,221.43142918178015
AMZN,2025-10-09,225.0,228.2100067138672,221.75,227.74000549316406,227.74000549316406,46412100,0.01118907849570383,2.7400054931640625,222.59857177734375
AMZN,2025-10-10,226.2100067138672,228.25,216.0,216.3699951171875,216.3699951171875,72367500,-0.049925397829666096,-9.840011596679688,221.98999895368303
AMZN,2025-10-13,217.6999969482422,220.67999267578125,217.0399932861328,220.07000732421875,220.07000732421875,37809700,0.017100394188331425,2.3700103759765625,221.6557137625558
AMZN,2025-10-14,215.55999755859375,219.32000732421875,212.60000610351562,216.38999938964844,216.38999938964844,45665600,-0.016721987604375044,0.8300018310546875,221.21000017438615
AMZN,2025-10-15,216.6199951171875,217.7100067138672,212.66000366210938,215.57000732421875,215.57000732421875,45909500,-0.003789417568938358,-1.04998779296875,220.44857352120536
AMZN,2025-10-16,215.6699981689453,218.58999633789062,212.80999755859375,214.47000122070312,214.47000122070312,42414600,-0.00510277898660183,-1.1999969482421875,219.40428815569197
AMZN,2025-10-17,214.55999755859375,214.8000030517578,211.02999877929688,213.0399932861328,213.0399932861328,45986900,-0.006667636156250767,-1.5200042724609375,217.66428702218192
AMZN,2025-10-20,213.8800048828125,216.69000244140625,213.58999633789062,216.47999572753906,216.47999572753906,38882800,0.016147214372026486,2.5999908447265625,216.0557141985212
AMZN,2025-10-21,218.42999267578125,223.32000732421875,217.99000549316406,222.02999877929688,222.02999877929688,50494600,0.025637486886977978,3.600006103515625,216.8642861502511
AMZN,2025-10-22,219.3000030517578,220.00999450683594,216.52000427246094,217.9499969482422,217.9499969482422,44308500,-0.018375903497213075,-1.350006103515625,216.5614275251116
AMZN,2025-10-23,219.0,221.3000030517578,218.17999267578125,221.08999633789062,221.08999633789062,31540000,0.014406971477930908,2.089996337890625,217.23285566057478
AMZN,2025-10-24,221.97000122070312,225.39999389648438,221.89999389648438,224.2100067138672,224.2100067138672,38685100,0.01411194729592502,2.2400054931640625,218.4671412876674
AMZN,2025-10-27,227.66000366210938,228.39999389648438,225.5399932861328,226.97000122070312,226.97000122070312,38267000,0.012309863182682124,-0.69000244140625,220.2528555733817
AMZN,2025-10-28,228.22000122070312,231.49000549316406,226.2100067138672,229.25,229.25,47100000,0.010045375014470892,1.029998779296875,222.56857081821985
AMZN,2025-10-29,231.6699981689453,232.82000732421875,227.75999450683594,230.3000030517578,230.3000030517578,52036200,0.0045801659836763875,-1.3699951171875,224.54285757882255
AMZN,2025-10-30,227.05999755859375,228.44000244140625,222.75,222.86000061035156,222.86000061035156,102252900,-0.03230569840563213,-4.1999969482421875,224.66142926897322
AMZN,2025-10-31,250.10000610351562,250.5,243.97999572753906,244.22000122070312,244.22000122070312,166340800,0.09584492754129248,-5.8800048828125,228.41428702218192
AMZN,2025-11-03,255.36000061035156,258.6000061035156,252.89999389648438,254.0,254.0,95997800,0.04004585509136338,-1.3600006103515625,233.11571611676897
AMZN,2025-11-04,250.3800048828125,257.010009765625,248.66000366210938,249.32000732421875,249.32000732421875,51546300,-0.018425168014886806,-1.05999755859375,236.7028590611049
AMZN,2025-11-05,249.02999877929688,251.0,246.16000366210938,250.1999969482422,250.1999969482422,40610700,0.0035295587926045258,1.1699981689453125,240.02142987932478
AMZN,2025-11-06,249.16000366210938,250.3800048828125,242.1699981689453,243.0399932861328,243.0399932861328,46004200,-0.028617121300727022,-6.1200103759765625,241.9914289202009
AMZN,2025-11-07,242.89999389648438,244.89999389648438,238.49000549316406,244.41000366210938,244.41000366210938,46374300,0.005636975040415049,1.510009765625,244.00714329310827
AMZN,2025-11-10,248.33999633789062,251.75,245.58999633789062,248.39999389648438,248.39999389648438,36476500,0.01632498741700883,0.05999755859375,247.6557137625558
AMZN,2025-11-11,248.41000366210938,249.75,247.22999572753906,249.10000610351562,249.10000610351562,23564100,0.0028180846386129943,0.69000244140625,248.3528573172433
AMZN,2025-11-12,250.24000549316406,250.3699951171875,243.75,244.1999969482422,244.1999969482422,31190100,-0.01967085120518708,-6.040008544921875,246.9528568812779
AMZN,2025-11-13,243.0500030517578,243.75,236.5,237.5800018310547,237.5800018310547,41401700,-0.027108907452568887,-5.470001220703125,245.27571323939733
AMZN,2025-11-14,235.05999755859375,238.72999572753906,232.88999938964844,234.69000244140625,234.69000244140625,38956700,-0.012164320933474637,-0.3699951171875,243.05999973842077
AMZN,2025-11-17,233.25,234.60000610351562,229.19000244140625,232.8699951171875,232.8699951171875,59919000,-0.007754941860691922,-0.3800048828125,241.60714285714286
AMZN,2025-11-18,228.10000610351562,230.1999969482422,222.4199981689453,222.5500030517578,222.5500030517578,60608400,-0.04431653833391602,-5.5500030517578125,238.48428562709265
AMZN,2025-11-19,223.74000549316406,223.74000549316406,218.52000427246094,222.69000244140625,222.69000244140625,58335600,0.0006290693674619874,-1.0500030517578125,234.8114297049386
AMZN,2025-11-20,227.0500030517578,227.41000366210938,216.74000549316406,217.13999938964844,217.13999938964844,50309000,-0.02492255148822009,-9.910003662109375,230.24571446010046
AMZN,2025-11-21,216.35000610351562,222.2100067138672,215.17999267578125,220.69000244140625,220.69000244140625,68490500,0.016348913427910006,4.339996337890625,226.88714381626673
AMZN,2025-11-24,222.55999755859375,227.3300018310547,222.27000427246094,226.27999877929688,226.27999877929688,54318400,0.02532963104830621,3.720001220703125,225.27285766601562
AMZN,2025-11-25,226.3800048828125,230.52000427246094,223.8000030517578,229.6699981689453,229.6699981689453,39379300,0.0149814363087164,3.2899932861328125,224.5557141985212
AMZN,2025-11-26,230.74000549316406,231.75,228.77000427246094,229.16000366210938,229.16000366210938,38497900,-0.0022205534501759105,-1.5800018310546875,224.02571541922433
AMZN,2025-11-28,231.24000549316406,233.2899932861328,230.22000122070312,233.22000122070312,233.22000122070312,20292300,0.01771686809963624,1.9799957275390625,225.5500008719308
AMZN,2025-12-01,233.22000122070312,235.8000030517578,232.25,233.8800048828125,233.8800048828125,42904000,0.0028299616613276513,0.660003662109375,227.14857264927454
AMZN,2025-12-02,235.00999450683594,238.97000122070312,233.5500030517578,234.4199981689453,234.4199981689453,45785400,0.0023088475921804186,-0.589996337890625,229.61714390345983
AMZN,2025-12-03,233.35000610351562,233.3800048828125,230.61000061035156,232.3800048828125,232.3800048828125,35495100,-0.008702300580441968,-0.970001220703125,231.28714425223214
AMZN,2025-12-04,232.77000427246094,233.5,226.8000030517578,229.11000061035156,229.11000061035156,45683200,-0.014071797072686909,-3.660003662109375,231.6914302280971
AMZN,2025-12-05,230.32000732421875,231.24000549316406,228.5500030517578,229.52999877929688,229.52999877929688,33117400,0.0018331725713693903,-0.790008544921875,231.67143031529017
AMZN,2025-12-08,229.58999633789062,230.8300018310547,226.27000427246094,226.88999938964844,226.88999938964844,35019200,-0.011501761877265149,-2.6999969482421875,231.3471439906529
AMZN,2025-12-09,226.83999633789062,228.57000732421875,225.11000061035156,227.9199981689453,227.9199981689453,25841700,0.004539639393836836,1.0800018310546875,230.59000069754464
AMZN,2025-12-10,228.80999755859375,232.4199981689453,228.4600067138672,231.77999877929688,231.77999877929688,38790700,0.016935769749744978,2.970001220703125,230.28999982561385
AMZN,2025-12-11,230.7100067138672,232.11000061035156,228.69000244140625,230.27999877929688,230.27999877929688,28249600,-0.006471654188885845,-0.4300079345703125,229.69857134137834
AMZN,2025-12-12,229.8699951171875,230.0800018310547,225.1199951171875,226.19000244140625,226.19000244140625,35639100,-0.017760970816273702,-3.67999267578125,228.8142852783203
AMZN,2025-12-15,227.92999267578125,227.92999267578125,221.5,222.5399932861328,222.5399932861328,47286100,-0.01613691637948922,-5.3899993896484375,227.87571280343192
AMZN,2025-12-16,223.0399932861328,223.66000366210938,221.1300048828125,222.55999755859375,222.55999755859375,39298900,8.989068511033871e-05,-0.4799957275390625,226.87999834333147
AMZN,2025-12-17,224.66000366210938,225.19000244140625,220.99000549316406,221.27000427246094,221.27000427246094,44034400,-0.005796159688549518,-3.3899993896484375,226.07714189801897
AMZN,2025-12-18,225.7100067138672,229.22999572753906,224.41000366210938,226.75999450683594,226.75999450683594,50272400,0.024811271877659857,1.04998779296875,225.9114270891462
AMZN,2025-12-19,226.75999450683594,229.1300048828125,225.5800018310547,227.35000610351562,227.35000610351562,85544400,0.0026019210221046585,0.5900115966796875,225.27857099260603
AMZN,2025-12-22,228.61000061035156,229.47999572753906,226.7100067138672,228.42999267578125,228.42999267578125,32261300,0.00475032567966549,-0.1800079345703125,225.01428440638952
AMZN,2025-12-23,229.05999755859375,232.4499969482422,228.72999572753906,232.13999938964844,232.13999938964844,29230200,0.016241329216049705,3.0800018310546875,225.8642839704241
AMZN,2025-12-24,232.1300048828125,232.9499969482422,231.3300018310547,232.3800048828125,232.3800048828125,11420500,0.001033882544133169,0.25,227.26999991280692
AMZN,2025-12-26,232.0399932861328,232.99000549316406,231.17999267578125,232.52000427246094,232.52000427246094,15994700,0.000602458846315379,0.480010986328125,228.69285801478796
AMZN,2025-12-29,231.94000244140625,232.60000610351562,230.77000427246094,232.07000732421875,232.07000732421875,19797900,-0.0019353042317807878,0.1300048828125,230.23571559361048
AMZN,2025-12-30,231.2100067138672,232.77000427246094,230.1999969482422,232.52999877929688,232.52999877929688,21910500,0.001982123671998126,1.3199920654296875,231.06000191824776
AMZN,2025-12-31,232.91000366210938,232.99000549316406,230.1199951171875,230.82000732421875,230.82000732421875,24383700,-0.0073538531116630335,-2.089996337890625,231.55571637834822
AMZN,2026-01-02,231.33999633789062,235.4600067138672,224.6999969482422,226.5,226.5,51456200,-0.018715913643268745,-4.839996337890625,231.2800031389509
AMZN,2026-01-05,228.83999633789062,234.0,227.17999267578125,233.05999755859375,233.05999755859375,49733300,0.028962461627345393,4.220001220703125,231.41143144880022
AMZN,2026-01-06,232.10000610351562,243.17999267578125,232.07000732421875,240.92999267578125,240.92999267578125,53764700,0.033768107781812384,8.829986572265625,232.6328582763672
AMZN,2026-01-07,239.61000061035156,245.2899932861328,239.52000427246094,241.55999755859375,241.55999755859375,42236500,0.0026148877348795008,1.9499969482421875,233.92428588867188
AMZN,2026-01-08,243.05999755859375,246.41000366210938,241.8800048828125,246.2899932861328,246.2899932861328,39509800,0.019581038977249277,3.2299957275390625,235.9557124546596
AMZN,2026-01-09,244.57000732421875,247.86000061035156,242.24000549316406,247.3800048828125,247.3800048828125,34560000,0.004425724253495522,2.80999755859375,238.07714189801897
AMZN,2026-01-12,246.72999572753906,248.94000244140625,245.9600067138672,246.47000122070312,246.47000122070312,35867800,-0.003678565947722645,-0.2599945068359375,240.31285531180245
AMZN,2026-01-13,246.52999877929688,247.66000366210938,240.25,242.60000610351562,242.60000610351562,38371800,-0.0157016882298876,-3.92999267578125,242.61285618373327
AMZN,2026-01-14,241.14999389648438,241.27999877929688,236.22000122070312,236.64999389648438,236.64999389648438,41410600,-0.024526018373191683,-4.5,243.12571280343192
AMZN,2026-01-15,239.30999755859375,240.64999389648438,236.6300048828125,238.17999267578125,238.17999267578125,43003600,0.006465239039753046,-1.1300048828125,242.73285566057478
AMZN,2026-01-16,239.08999633789062,239.57000732421875,236.41000366210938,239.1199951171875,239.1199951171875,45888300,0.0039466053837939885,0.029998779296875,242.38428388323103
AMZN,2026-01-20,233.75999450683594,235.08999633789062,229.33999633789062,231.0,231.0,47737900,-0.033957825706746436,-2.7599945068359375,240.1999991280692
AMZN,2026-01-21,231.08999633789062,232.3000030517578,226.8800048828125,231.30999755859375,231.30999755859375,47276100,0.001341980773133189,0.220001220703125,237.90428379603796
AMZN,2026-01-22,234.0500030517578,235.72000122070312,230.89999389648438,234.33999633789062,234.33999633789062,31913300,0.01309929882528893,0.2899932861328125,236.17142595563615
AMZN,2026-01-23,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210938,239.16000366210938,33778500,0.020568436457892858,4.1999969482421875,235.67999703543526
AMZN,2026-01-26,239.97999572753906,240.9499969482422,237.5399932861328,238.4199981689453,238.4199981689453,32825500,-0.003094185824689788,-1.55999755859375,235.93285478864397
AMZN,2026-01-27,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,244.67999267578125,38029200,0.026256163723313408,4.989990234375,236.8614262172154
AMZN,2026-01-28,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683594,243.00999450683594,40882700,-0.0068252338521122,-3.3600006103515625,237.4171404157366
AMZN,2026-01-29,242.82000732421875,243.0,236.74000549316406,241.72999572753906,241.72999572753906,47229600,-0.005267268047532414,-1.0900115966796875,238.9499969482422
AMZN,2026-01-30,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,239.3000030517578,46585000,-0.010052507834071855,-0.589996337890625,240.0914263044085
AMZN,2026-02-02,238.30999755859375,245.6300048828125,238.1699981689453,242.9600067138672,242.9600067138672,37546100,0.015294624385431943,4.6500091552734375,241.32285635811942
AMZN,2026-02-03,244.97999572753906,246.35000610351562,235.4499969482422,238.6199951171875,238.6199951171875,53831300,-0.017863069956986388,-6.3600006103515625,241.24571228027344
AMZN,2026-02-04,238.86000061035156,238.86000061035156,231.82000732421875,232.99000549316406,232.99000549316406,51299900,-0.023593955826118118,-5.8699951171875,240.4699990408761
AMZN,2026-02-05,224.91000366210938,226.30999755859375,220.3800048828125,222.69000244140625,222.69000244140625,103509200,-0.04420791797466184,-2.220001220703125,237.32857186453683
AMZN,2026-02-06,202.6999969482422,211.44000244140625,200.30999755859375,210.32000732421875,210.32000732421875,179210900,-0.05554804877440456,7.6200103759765625,232.6585736955915
AMZN,2026-02-09,208.97000122070312,212.80999755859375,203.35000610351562,208.72000122070312,208.72000122070312,91178400,-0.00760748406141476,-0.25,227.94286019461495
AMZN,2026-02-10,208.8000030517578,212.64999389648438,206.41000366210938,206.9600067138672,206.9600067138672,67175000,-0.008432323191560842,-1.839996337890625,223.32286071777344
AMZN,2026-02-11,208.05999755859375,208.57000732421875,202.49000549316406,204.0800018310547,204.0800018310547,65545500,-0.013915755650289796,-3.9799957275390625,217.76857430594308
AMZN,2026-02-12,203.9600067138672,203.9600067138672,197.55999755859375,199.60000610351562,199.60000610351562,83975400,-0.021952154485218922,-4.3600006103515625,212.1942901611328
AMZN,2026-02-13,198.8800048828125,201.16000366210938,197.27999877929688,198.7899932861328,198.7899932861328,66321600,-0.004058180323715632,-0.0900115966796875,207.30857413155692
AMZN,2026-02-17,198.1300048828125,201.74000549316406,196.0,201.14999389648438,201.14999389648438,69879200,0.011871828009746066,3.019989013671875,204.23143005371094
AMZN,2026-02-18,202.07000732421875,206.86000061035156,201.50999450683594,204.7899932861328,204.7899932861328,51003300,0.018095945812067304,2.7199859619140625,203.4414280482701
AMZN,2026-02-19,203.8000030517578,205.63999938964844,202.80999755859375,204.86000061035156,204.86000061035156,35669600,0.00034184934085601526,1.05999755859375,202.88999938964844
AMZN,2026-02-20,204.75999450683594,211.1699981689453,203.75,210.11000061035156,210.11000061035156,65881600,0.025627257563010764,5.350006103515625,203.33999851771765
AMZN,2026-02-23,208.10000610351562,208.42999267578125,203.11000061035156,205.27000427246094,205.27000427246094,53581500,-0.023035535309270605,-2.8300018310546875,203.50999886648995
AMZN,2026-02-24,205.47000122070312,210.36000061035156,203.25,208.55999755859375,208.55999755859375,41137200,0.016027637831418806,3.089996337890625,204.78999764578683
AMZN,2026-02-25,210.4600067138672,211.58999633789062,208.92999267578125,210.63999938964844,210.63999938964844,41346400,0.00997315810991184,0.17999267578125,206.48285566057478
AMZN,2026-02-26,210.72999572753906,211.0500030517578,205.35000610351562,207.9199981689453,207.9199981689453,47756800,-0.012913032798065993,-2.80999755859375,207.4499991280692
AMZN,2026-02-27,206.8300018310547,210.3300018310547,205.1999969482422,210.0,210.0,57422800,0.01000385652833935,3.1699981689453125,208.1942858014788
AMZN,2026-03-02,204.5500030517578,209.72999572753906,203.4600067138672,208.38999938964844,208.38999938964844,46001000,-0.007666669573102691,3.839996337890625,208.69857134137834
AMZN,2026-03-03,203.10000610351562,209.17999267578125,202.47999572753906,208.72999572753906,208.72999572753906,43184900,0.0016315386481426941,5.6299896240234375,208.50142778669084
AMZN,2026-03-04,210.47000122070312,217.5399932861328,210.14999389648438,216.82000732421875,216.82000732421875,54731100,0.03875826073047883,6.350006103515625,210.15142822265625
AMZN,2026-03-05,215.97999572753906,220.47000122070312,215.58999633789062,218.94000244140625,218.94000244140625,60943400,0.009777672934109694,2.9600067138671875,211.63428606305803
AMZN,2026-03-06,214.99000549316406,217.32000732421875,212.52999877929688,213.2100067138672,213.2100067138672,51152700,-0.026171534044230005,-1.779998779296875,212.00142996651786
AMZN,2026-03-09,210.4499969482422,213.82000732421875,207.11000061035156,213.49000549316406,213.49000549316406,54642900,0.0013132534612816382,3.040008544921875,212.7971452985491
AMZN,2026-03-10,214.19000244140625,215.64999389648438,212.42999267578125,214.3300018310547,214.3300018310547,35678800,0.00393459326562029,0.1399993896484375,213.41571698869978
AMZN,2026-03-11,215.7100067138672,217.0,211.35000610351562,212.64999389648438,212.64999389648438,34199300,-0.007838417021498345,-3.0600128173828125,214.0242876325335
AMZN,2026-03-12,210.38999938964844,211.7100067138672,208.14999389648438,209.52999877929688,209.52999877929688,44349500,-0.014671973697334195,-0.8600006103515625,214.1385737827846
AMZN,2026-03-13,209.61000061035156,210.55999755859375,206.22000122070312,207.6699981689453,207.6699981689453,35662100,-0.008877013416636048,-1.94000244140625,212.83142961774553
AMZN,2026-03-16,208.35000610351562,212.72000122070312,207.4499969482422,211.74000549316406,211.74000549316406,42209300,0.0195984367511175,3.3899993896484375,211.80285862513952
AMZN,2026-03-17,212.82000732421875,215.6999969482422,212.42999267578125,215.1999969482422,215.1999969482422,44969900,0.016340754535353108,2.3799896240234375,212.08714294433594
